id,texto,URL,Author,datePublished,title,rotulo,short url,url,imagem
1775,"Volkswagen retoma produção em maior fábrica da Europa, e Fiat reinicia atividades na Itália",https://g1.globo.com/carros/noticia/2020/04/27/volkswagen-retoma-producao-em-maior-fabrica-da-europa-e-fiat-reinicia-atividades-na-italia.ghtml,Mídia Convencional,2020-04-28,"Volkswagen retoma produção em maior fábrica da Europa, e Fiat reinicia atividades na Itália | Auto Esporte | G1",VERDADEIRO,https://t.co/6Z0MAdgjvG,https://glo.bo/3bKPjen,1
1776,WhatsApp afirma que volume de mensagens encaminhadas caiu 70% após limite de envio a apenas um destinatário,https://g1.globo.com/economia/tecnologia/noticia/2020/04/27/whatsapp-afirma-que-volume-de-mensagens-encaminhadas-caiu-70percent-apos-limite-de-envio-a-apenas-um-destinatario.ghtml,Mídia Convencional,2020-04-28,WhatsApp afirma que volume de mensagens encaminhadas caiu 70% após limite de envio a apenas um destinatário | Tecnologia | G1,VERDADEIRO,https://t.co/WqVevxEbEO,https://twitter.com/i/web/status/1254824326836228101,1
1779,Empresa diz que aplicativo Mail do iPhone tem falha grave; Apple avalia que não há risco para usuários,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2020/04/27/empresa-diz-que-aplicativo-mail-do-iphone-tem-falha-grave-apple-avalia-que-nao-ha-risco-para-usuarios.ghtml,Mídia Convencional,2020-04-28,Empresa diz que aplicativo Mail do iPhone tem falha grave; Apple avalia que não há risco para usuários | Blog do Altieres Rohr | G1,VERDADEIRO,https://t.co/lJxBMbnFl3,https://glo.bo/2W6BWhW,1
1783,Volkswagen e Scania retomam a produção de caminhões e ônibus no Brasil,https://g1.globo.com/carros/caminhoes/noticia/2020/04/27/volkswagen-e-scania-retomam-a-producao-de-caminhoes-e-onibus-no-brasil.ghtml,Mídia Convencional,2020-04-28,Volkswagen e Scania retomam a produção de caminhões e ônibus no Brasil | Caminhões | G1,VERDADEIRO,https://t.co/pieOlGkcUO,https://twitter.com/i/web/status/1254988176428580864,1
1786,Governo federal confirma R$ 500 milhões para apoiar agricultura familiar na pandemia do coronavírus,https://g1.globo.com/economia/agronegocios/noticia/2020/04/27/governo-federal-confirma-r-500-milhoes-para-apoiar-agricultura-familiar-na-pandemia-do-coronavirus.ghtml,Mídia Convencional,2020-04-28,Governo federal confirma R$ 500 milhões para apoiar agricultura familiar na pandemia do coronavírus | Agronegócios | G1,VERDADEIRO,https://t.co/buQNIUYiLT,https://twitter.com/i/web/status/1254853009852502016,1
1793,Embraer abre processo de arbitragem após Boeing rescindir acordo entre as empresas,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/04/27/embraer-abre-processo-de-arbitragem-apos-boeing-rescindir-acordo-entre-as-empresas.ghtml,Mídia Convencional,2020-04-28,Embraer abre processo de arbitragem após Boeing rescindir acordo entre as empresas | Vale do Paraíba e Região | G1,VERDADEIRO,https://t.co/4I6K5RVRee,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/04/27/embraer-abre-processo-de-arbitragem-apos-boeing-rescindir-acordo-entre-as-empresas.ghtml,1
1813,Conselho Nacional de Educação recomenda que aulas não presenciais contem como carga horária em tempos de pandemia,https://g1.globo.com/educacao/noticia/2020/04/29/conselho-nacional-de-educacao-recomenda-que-aulas-nao-presenciais-contem-como-carga-horaria-em-tempos-de-pandemia.ghtml,Mídia Convencional,2020-04-29,Conselho Nacional de Educação recomenda que aulas não presenciais contem como carga horária em tempos de pandemia | Educação | G1,VERDADEIRO,https://t.co/y7Tx7e5aXS,https://twitter.com/i/web/status/1255791344682971143,1
1814,Coronavírus: Unicamp integra pesquisa para mapear impacto da pandemia na população brasileira,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/29/coronavirus-unicamp-integra-pesquisa-para-mapear-impacto-da-pandemia-na-populacao-brasileira.ghtml,Mídia Convencional,2020-04-29,Coronavírus: Unicamp integra pesquisa para mapear impacto da pandemia na população brasileira | Campinas e Região | G1,VERDADEIRO,https://t.co/wQt3oG9sID,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/29/coronavirus-unicamp-integra-pesquisa-para-mapear-impacto-da-pandemia-na-populacao-brasileira.ghtml,1
1815,STF abre inquérito para investigar Weintraub por suposto racismo contra chineses,https://g1.globo.com/politica/noticia/2020/04/29/stf-abre-inquerito-para-investigar-weintraub-por-suposto-racismo-contra-chineses.ghtml,Mídia Convencional,2020-04-29,STF abre inquérito para investigar Weintraub por suposto racismo contra chineses | Política | G1,VERDADEIRO,https://t.co/2jSpoLSxa4,https://g1.globo.com/politica/noticia/2020/04/29/stf-abre-inquerito-para-investigar-weintraub-por-suposto-racismo-contra-chineses.ghtml,1
1816,Israel testa volta às aulas durante pandemia de novo coronavírus,https://g1.globo.com/mundo/blog/sandra-cohen/post/2020/04/29/israel-testa-volta-as-aulas-durante-pandemia-de-novo-coronavirus.ghtml,Mídia Convencional,2020-04-29,Israel testa volta às aulas durante pandemia de novo coronavírus | Blog da Sandra Cohen | G1,VERDADEIRO,https://t.co/7quafsX1W5,http://dlvr.it/RVgP7B,1
1817,Justiça mantém cronograma do Enem e determina 2 de maio como data limite para pedir isenção da taxa,https://g1.globo.com/educacao/enem/2020/noticia/2020/04/28/justica-mantem-cronograma-do-enem-e-determina-2-de-maio-como-data-limite-para-pedir-isencao-da-taxa.ghtml,Mídia Convencional,2020-04-29,Justiça mantém cronograma do Enem e determina 2 de maio como data limite para pedir isenção da taxa | Enem 2020 | G1,VERDADEIRO,https://t.co/B5udxyJxp7,https://g1.globo.com/educacao/enem/2020/noticia/2020/04/28/justica-mantem-cronograma-do-enem-e-determina-2-de-maio-como-data-limite-para-pedir-isencao-da-taxa.ghtml,1
1832,Campus Party 2020 adia eventos presenciais no Brasil e anuncia edição digital em Brasília,https://g1.globo.com/df/distrito-federal/noticia/2020/04/29/campus-party-2020-adia-eventos-presenciais-no-brasil-e-anuncia-edicao-digital-em-brasilia.ghtml,Mídia Convencional,2020-04-29,Campus Party 2020 adia eventos presenciais no Brasil e anuncia edição digital em Brasília | Distrito Federal | G1,VERDADEIRO,https://t.co/lCEOT4Q7Hh,https://plantaodoslagos.com.br/categoria/economia/campus-party-2020-adia-eventos-presenciais-no-brasil-e-anuncia-edicao-digital-em-brasilia/,1
1840,Preços de petróleo avançam após crescimento abaixo do esperado em estoques dos EUA,https://g1.globo.com/economia/noticia/2020/04/29/precos-de-petroleo-avancam-apos-crescimento-abaixo-do-esperado-em-estoques-dos-eua.ghtml,Mídia Convencional,2020-04-29,Preços de petróleo avançam após crescimento abaixo do esperado em estoques dos EUA | Economia | G1,VERDADEIRO,https://t.co/oIs7djRsAo,https://glo.bo/2Wd0oyt,1
1848,"Com revogação de MP, acidente no trajeto até emprego volta a ser considerado como de trabalho",https://g1.globo.com/economia/concursos-e-emprego/noticia/2020/04/29/com-revogacao-de-mp-acidente-no-trajeto-ate-emprego-volta-a-ser-considerado-como-de-trabalho.ghtml,Mídia Convencional,2020-04-29,"Com revogação de MP, acidente no trajeto até emprego volta a ser considerado como de trabalho | Concursos e Emprego | G1",VERDADEIRO,https://t.co/eoth8X5dB1,https://twitter.com/i/web/status/1255445597747896320,1
1849,"Google libera Meet, ferramenta executiva de vídeochamadas, para todos os usuários",https://g1.globo.com/economia/tecnologia/noticia/2020/04/29/google-libera-meet-ferramenta-executiva-de-videochamadas-para-todos-os-usuarios.ghtml,Mídia Convencional,2020-04-29,"Google libera Meet, ferramenta executiva de vídeochamadas, para todos os usuários | Tecnologia | G1",VERDADEIRO,https://t.co/B6gZDH5V11,https://glo.bo/2yc3Wsx,1
1850,Microsoft corrige brecha no Teams que deixava contas expostas ao receber links de imagens,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2020/04/29/microsoft-corrige-brecha-no-teams-que-deixava-contas-expostas-ao-receber-links-de-imagens.ghtml,Mídia Convencional,2020-04-29,Microsoft corrige brecha no Teams que deixava contas expostas ao receber links de imagens | Blog do Altieres Rohr | G1,VERDADEIRO,https://t.co/hNgP9nd0VS,https://glo.bo/2SlynDI,1
1857,"Petrobras prevê concluir 2020 com dívida bruta de US$ 87 bi, mesmo patamar de 2019",https://g1.globo.com/economia/noticia/2020/04/28/petrobras-preve-concluir-2020-com-divida-bruta-de-us-87-bi-mesmo-patamar-de-2019.ghtml,Mídia Convencional,2020-04-29,"Petrobras prevê concluir 2020 com dívida bruta de US$ 87 bi, mesmo patamar de 2019 | Economia | G1",VERDADEIRO,https://t.co/NkYMhh3rqy,https://twitter.com/i/web/status/1255433191562907653,1
1863,Estudo prevê que pandemia no Brasil chegue ao fim em agosto - Notícias - R7 Tecnologia e Ciência,http://noticias.r7.com/tecnologia-e-ciencia/estudo-preve-que-pandemia-no-brasil-chegue-ao-fim-em-agosto-28042020,Mídia Convencional,2020-04-29,Estudo prevê que pandemia no Brasil chegue ao fim em agosto - Notícias - R7 Tecnologia e Ciência,VERDADEIRO,https://t.co/1ReNC91njt,http://r7.com/sbBx,1
1878,Enem: Estudantes terão até 2 de maio para pedir isenção; veja efeitos de decisões judiciais no cronograma,https://g1.globo.com/educacao/noticia/2020/04/29/enem-estudantes-terao-ate-2-de-maio-para-pedir-isencao-veja-efeitos-de-decisoes-judiciais-no-cronograma.ghtml,Mídia Convencional,2020-04-30,Enem: Estudantes terão até 2 de maio para pedir isenção; veja efeitos de decisões judiciais no cronograma | Enem 2020 | G1,VERDADEIRO,https://t.co/aXScpBtG4m,https://g1.globo.com/educacao/noticia/2020/04/29/enem-estudantes-terao-ate-2-de-maio-para-pedir-isencao-veja-efeitos-de-decisoes-judiciais-no-cronograma.ghtml,1
1882,Isolamento faz gigantes de tecnologia liberarem aplicativos e lançarem funções novas: veja o que mudou,https://g1.globo.com/economia/tecnologia/noticia/2020/04/30/isolamento-faz-gigantes-de-tecnologia-liberarem-aplicativos-e-lancarem-funcoes-novas-veja-o-que-mudou.ghtml,Mídia Convencional,2020-04-30,Isolamento faz gigantes de tecnologia liberarem aplicativos e lançarem funções novas: veja o que mudou | Tecnologia | G1,VERDADEIRO,https://t.co/c7M8hzDTJc,https://twitter.com/i/web/status/1255802996409204736,1
1883,Hackers precisam invadir o celular ou computador para clonar cartões de crédito,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2020/04/30/saiba-se-hackers-precisam-invadir-o-celular-ou-computador-para-clonar-cartoes-de-credito.ghtml,Mídia Convencional,2020-04-30,Hackers precisam invadir o celular ou computador para clonar cartões de crédito | Blog do Altieres Rohr | G1,VERDADEIRO,https://t.co/VTJJfPHpoT,https://twitter.com/i/web/status/1256036548723777537,1
1889,Medida Provisória adia Lei Geral de Proteção de Dados para 2021,https://g1.globo.com/economia/tecnologia/noticia/2020/04/29/medida-provisoria-adia-lei-geral-de-protecao-de-dados-para-2021.ghtml,Mídia Convencional,2020-04-30,Medida Provisória adia Lei Geral de Proteção de Dados para 2021 | Tecnologia | G1,VERDADEIRO,https://t.co/Mo6wIQT6ZQ,https://twitter.com/i/web/status/1255880972064755714,1
1890,"Após Trump sugerir restringir viagens entre EUA e Brasil, Pompeo quer retomar voos para recuperar economia",https://g1.globo.com/mundo/noticia/2020/04/29/apoa-trump-sugerir-restringir-viagens-entre-eua-e-brasil-pompeo-quer-retomar-voos-para-recuperar-economia.ghtml,Mídia Convencional,2020-04-30,"Após Trump sugerir restringir viagens entre EUA e Brasil, Pompeo quer retomar voos para 'recuperar economia' | Mundo | G1",VERDADEIRO,https://t.co/9I8Zlux427,https://twitter.com/i/web/status/1255629140981678081,1
1891,Grupo Volkswagen cita crise sem precedentes ao fazer balanço de vendas do 1 trimestre,https://g1.globo.com/carros/noticia/2020/04/29/grupo-volkswagen-cita-crise-sem-precedentes-ao-fazer-balanco-de-vendas-do-1o-trimestre.ghtml,Mídia Convencional,2020-04-30,Grupo Volkswagen cita crise sem precedentes ao fazer balanço de vendas do 1 trimestre | Auto Esporte | G1,VERDADEIRO,https://t.co/042HEPnf4Z,http://dlvr.it/RVjfLc,1
1896,Apple e Google começam testes de notificação em tecnologia criada para rastrear o coronavírus com bluetooth,https://g1.globo.com/economia/tecnologia/noticia/2020/04/29/apple-e-google-comecam-testes-de-notificacao-em-tecnologia-criada-para-rastrear-o-coronavirus-com-bluetooth.ghtml,Mídia Convencional,2020-04-30,Apple e Google começam testes de notificação em tecnologia criada para rastrear o coronavírus com bluetooth | Tecnologia | G1,VERDADEIRO,https://t.co/RIWJ4iW6Xh,https://glo.bo/2y1NXgT,1
1901,Exército abre concurso nacional com 440 vagas para quem tem nível médio,https://g1.globo.com/economia/concursos-e-emprego/noticia/2020/04/29/exercito-abre-concurso-nacional-com-440-vagas-para-quem-tem-nivel-medio.ghtml,Mídia Convencional,2020-04-30,Exército abre concurso nacional com 440 vagas para quem tem nível médio | Concursos e Emprego | G1,VERDADEIRO,https://t.co/OR29OQLswu,https://www.polemicaparaiba.com.br/concurso-emprego-e-enem/exercito-abre-concurso-nacional-com-440-vagas-para-quem-tem-nivel-medio/,1
1926,Unicamp prevê queda de R$ 220 milhões na receita e propõe corte de R$ 72 milhões no gasto do ano,https://g1.globo.com/sp/campinas-regiao/noticia/2020/05/01/unicamp-preve-queda-de-r-220-milhoes-na-receita-e-propoe-corte-de-r-72-milhoes-no-gasto-do-ano.ghtml,Mídia Convencional,2020-05-04,Unicamp prevê queda de R$ 220 milhões na receita e propõe corte de R$ 72 milhões no gasto do ano | Campinas e Região | G1,VERDADEIRO,https://t.co/xLAh7J4VvE,https://twitter.com/i/web/status/1256282754657906688,1
1933,"Remessas de brasileiros nos EUA caem até 90%, mas podem aliviar auge da crise no Brasil",https://g1.globo.com/economia/noticia/2020/05/04/remessas-de-brasileiros-nos-eua-caem-ate-90-mas-podem-aliviar-auge-da-crise-no-brasil.ghtml,Mídia Convencional,2020-05-04,"Remessas de brasileiros nos EUA caem até 90%, mas podem aliviar auge da crise no Brasil | Economia | G1",VERDADEIRO,https://t.co/RVKXbCq5DA,https://twitter.com/i/web/status/1257293961229668352,1
1935,País tem ao menos 91 concursos públicos abertos com mais de 15 mil vagas,https://g1.globo.com/economia/concursos-e-emprego/noticia/2020/05/04/pais-tem-ao-menos-91-concursos-publicos-abertos-com-mais-de-15-mil-vagas.ghtml,Mídia Convencional,2020-05-04,País tem ao menos 91 concursos públicos abertos com mais de 15 mil vagas | Concursos e Emprego | G1,VERDADEIRO,https://t.co/xwTmK4oYgv,http://crisloosecompartilha.com/2020/05/04/pais-tem-ao-menos-91-concursos-publicos-abertos-com-mais-de-15-mil-vagas/,1
1957,Auxílio emergencial: Caixa amplia horário de todas as agências a partir de segunda-feira,https://g1.globo.com/economia/noticia/2020/05/02/auxilio-emergencial-caixa-amplia-horario-de-todas-as-agencias-a-partir-de-segunda-feira.ghtml,Mídia Convencional,2020-05-04,Auxílio emergencial: Caixa amplia horário de todas as agências a partir de segunda-feira | Economia | G1,VERDADEIRO,https://t.co/9Bhex8Dehw,https://ndmais.com.br/noticias/auxilio-emergencial-caixa-amplia-horario-de-todas-as-agencias-a-partir-de-segunda-feira/,1
1961,Petróleo registra a primeira semana de alta após sequência negativa,https://g1.globo.com/economia/noticia/2020/05/01/petroleo-registra-a-primeira-semana-de-alta-apos-sequencia-negativa.ghtml,Mídia Convencional,2020-05-04,Petróleo registra a primeira semana de alta após sequência negativa | Economia | G1,VERDADEIRO,https://t.co/lXiQ6nwvEV,https://valor.globo.com/financas/noticia/2020/05/01/petroleo-registra-a-primeira-semana-de-alta-apos-sequencia-negativa.ghtml,1
1963,"Não há possibilidade de pagar 50 milhões de pessoas e não existir fila, diz presidente da Caixa",https://g1.globo.com/economia/noticia/2020/05/01/nao-ha-possibilidade-de-se-pagar-50-milhoes-de-pessoas-e-nao-existir-fila-diz-presidente-da-caixa.ghtml,Mídia Convencional,2020-05-04,"Não há possibilidade de pagar 50 milhões de pessoas e não existir fila, diz presidente da Caixa | Economia | G1",VERDADEIRO,https://t.co/CIcRrSdT5H,https://twitter.com/i/web/status/1256614425357942786,1
1965,"Plano Safra precisa ter juros menores e mais subvenção do governo, diz presidente da Agrishow",https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2020/05/01/plano-safra-precisa-ter-juros-menores-e-mais-subvencao-do-governo-diz-presidente-da-agrishow.ghtml,Mídia Convencional,2020-05-04,"Plano Safra precisa ter juros menores e mais subvenção do governo, diz presidente da Agrishow | Ribeirão Preto e Franca | G1",VERDADEIRO,https://t.co/fzYfBgMhg7,https://glo.bo/2WkL5Un,1
1966,"Jeff Bezos, presidente da Amazon, é chamado para depor no Congresso dos EUA",https://g1.globo.com/economia/tecnologia/noticia/2020/05/01/jeff-bezos-presidente-da-amazon-e-chamado-para-depor-no-congresso-dos-eua.ghtml,Mídia Convencional,2020-05-04,"Jeff Bezos, presidente da Amazon, é chamado para depor no Congresso dos EUA | Tecnologia | G1",VERDADEIRO,https://t.co/qRCn1UiJ0a,https://senasnerd.com/presidente-da-amazon-jeff-bezos-e-chamado-para-depor-no-congresso-dos-eua/,1
1978,"Com 100 milhões sem esgoto, saneamento é desafio em pandemia",http://noticias.r7.com/saude/com-100-milhoes-sem-esgoto-saneamento-e-desafio-em-pandemia-04052020,Mídia Convencional,2020-05-04,"Com 100 milhões sem esgoto, saneamento é desafio em pandemia - Notícias - R7 Saúde",VERDADEIRO,https://t.co/J14FmrPIAI,http://r7.com/5ZSj,1
2005,Vestibular da Unicamp: coronavírus e queixas de estudantes fazem Comvest reduzir lista de livros,https://g1.globo.com/sp/campinas-regiao/noticia/2020/05/04/vestibular-da-unicamp-coronavirus-e-queixas-de-estudantes-fazem-comvest-reduzir-lista-de-livros.ghtml,Mídia Convencional,2020-05-06,Vestibular da Unicamp: coronavírus e queixas de estudantes fazem Comvest reduzir lista de livros | Campinas e Região | G1,VERDADEIRO,https://t.co/wop2XcjweE,https://twitter.com/i/web/status/1257506495857557504,1
2015,Membros do Fed veem recuperação lenta e desigual nos EUA após coronavírus,https://g1.globo.com/economia/noticia/2020/05/05/membros-do-fed-veem-recuperacao-lenta-e-desigual-nos-eua-apos-coronavirus.ghtml,Mídia Convencional,2020-05-06,Membros do Fed veem recuperação lenta e desigual nos EUA após coronavírus | Economia | G1,VERDADEIRO,https://t.co/hNAxUPRPrZ,https://invst.ly/qovyx,1
2022,Petróleo fecha em forte alta e tem quinta sessão consecutiva de ganhos,https://g1.globo.com/economia/noticia/2020/05/05/petroleo-fecha-em-forte-alta-e-tem-quinta-sessao-consecutiva-de-ganhos.ghtml,Mídia Convencional,2020-05-06,Petróleo fecha em forte alta e tem quinta sessão consecutiva de ganhos | Economia | G1,VERDADEIRO,https://t.co/Al4n9SnYOU,"https://www.metro1.com.br/noticias/economia/91521,petroleo-fecha-em-forte-alta-e-tem-quinta-sessao-consecutiva-de-ganhos",1
2023,Twitter testa alerta para usuários repensarem respostas ofensivas antes da publicação,https://g1.globo.com/economia/tecnologia/noticia/2020/05/05/twitter-testa-alerta-para-usuarios-repensarem-respostas-ofensivas-antes-da-publicacao.ghtml,Mídia Convencional,2020-05-06,Twitter testa alerta para usuários repensarem respostas ofensivas antes da publicação | Tecnologia | G1,VERDADEIRO,https://t.co/J8Epb97Upl,https://g1.globo.com/economia/tecnologia/noticia/2020/05/05/twitter-testa-alerta-para-usuarios-repensarem-respostas-ofensivas-antes-da-publicacao.ghtml,1
2033,Bilionário Elon Musk mostra primeira foto de filho com cantora e posta suposto nome bizarro,https://g1.globo.com/carros/noticia/2020/05/05/bilionario-elon-musk-mostra-primeira-foto-de-filho-com-cantora-e-posta-suposto-nome-bizarro.ghtml,Mídia Convencional,2020-05-06,Bilionário Elon Musk mostra primeira foto de filho com cantora e posta suposto nome bizarro | Auto Esporte | G1,VERDADEIRO,https://t.co/6PjCbKp7wX,https://g1.globo.com/carros/noticia/2020/05/05/bilionario-elon-musk-mostra-primeira-foto-de-filho-com-cantora-e-posta-suposto-nome-bizarro.ghtml,1
2036,Chevrolet anuncia aumento de 4% nos preços de toda a sua linha no Brasil; Onix Joy parte de R$ 52.150,https://g1.globo.com/carros/noticia/2020/05/05/chevrolet-anuncia-aumento-de-4percent-em-toda-a-sua-linha-no-brasil.ghtml,Mídia Convencional,2020-05-06,Chevrolet anuncia aumento de 4% nos preços de toda a sua linha no Brasil; Onix Joy parte de R$ 52.150 | Auto Esporte | G1,VERDADEIRO,https://t.co/c6KwYTEM7y,https://g1.globo.com/carros/noticia/2020/05/05/chevrolet-anuncia-aumento-de-4percent-em-toda-a-sua-linha-no-brasil.ghtml,1
2040,Xiaomi atualiza navegadores após especialistas denunciarem que apps coletavam informações de usuários,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2020/05/05/xiaomi-atualiza-navegadores-apos-especialistas-denunciarem-que-apps-coletavam-informacoes-de-usuarios.ghtml,Mídia Convencional,2020-05-06,Xiaomi atualiza navegadores após especialistas denunciarem que apps coletavam informações de usuários | Blog do Altieres Rohr | G1,VERDADEIRO,https://t.co/kK6Ekdbkik,https://twitter.com/i/web/status/1257707895862562816,1
2043,Empresa do setor de energia renovável abre 142 vagas de emprego no Ceará,https://g1.globo.com/ce/ceara/noticia/2020/05/05/empresa-do-setor-de-energia-renovavel-abre-142-vagas-de-emprego-no-ceara.ghtml,Mídia Convencional,2020-05-06,Empresa do setor de energia renovável abre 142 vagas de emprego no Ceará | Ceará | G1,VERDADEIRO,https://t.co/11iXxlXCjN,https://sobralemrevista.com.br/2020/05/06/empresa-do-setor-de-energia-renovavel-abre-142-vagas-de-emprego-no-complexo-do-pecem/,1
2050,Polícia prende 10 pessoas em operação contra o tráfico de drogas em Belo Horizonte - Notícias - R7 JR na TV,http://noticias.r7.com/jr-na-tv/videos/policia-prende-10-pessoas-em-operacao-contra-o-trafico-de-drogas-em-belo-horizonte-05052020,Mídia Convencional,2020-05-06,Polícia prende 10 pessoas em operação contra o tráfico de drogas em Belo Horizonte - Notícias - R7 JR na TV,VERDADEIRO,http://t.co/Idn0JSbQ9P,http://glo.bo/1hUbotj,1
2074,"Na pandemia, 22% das faculdades particulares pausaram atividades e não adotaram o ensino remoto, diz pesquisa",https://g1.globo.com/educacao/noticia/2020/05/07/na-pandemia-22percent-das-faculdades-particulares-pausaram-atividades-e-nao-adotaram-o-ensino-remoto-diz-pesquisa.ghtml,Mídia Convencional,2020-05-07,"Na pandemia, 22% das faculdades particulares pausaram atividades e não adotaram o ensino remoto, diz pesquisa | Educação | G1",VERDADEIRO,https://t.co/CqsRa9Bt7G,https://twitter.com/i/web/status/1258418601645821956,1
2079,"Grimes explica pronúncia do nome de bebê com Elon Musk, mas registro pode ser barrado",https://g1.globo.com/carros/noticia/2020/05/07/grimes-explica-pronuncia-do-nome-de-bebe-com-elon-musk-mas-registro-pode-ser-barrado.ghtml,Mídia Convencional,2020-05-07,"Grimes explica pronúncia do nome de bebê com Elon Musk, mas registro pode ser barrado | Auto Esporte | G1",VERDADEIRO,https://t.co/glqlCb8d3O,https://g1.globo.com/carros/noticia/2020/05/07/grimes-explica-pronuncia-do-nome-de-bebe-com-elon-musk-mas-registro-pode-ser-barrado.ghtml,1
2087,"Vendas de veículos usados caem 83% em abril, diz Fenauto",https://g1.globo.com/carros/noticia/2020/05/07/vendas-de-veiculos-usados-caem-83percent-em-abril-diz-fenauto.ghtml,Mídia Convencional,2020-05-07,"Vendas de veículos usados caem 83% em abril, diz Fenauto | Auto Esporte | G1",VERDADEIRO,https://t.co/mGx8gZiqOI,http://dlvr.it/RWCsYx,1
2091,Pedidos de seguro desemprego nos EUA chegam a 33 milhões em 7 semanas,https://g1.globo.com/economia/noticia/2020/05/07/pedidos-de-seguro-desemprego-nos-eua-chegam-a-33-milhoes-em-7-semanas.ghtml,Mídia Convencional,2020-05-07,Pedidos de seguro desemprego nos EUA chegam a 33 milhões em 7 semanas | Economia | G1,VERDADEIRO,https://t.co/5rKPy3Cuqg,https://twitter.com/i/web/status/1258400022225436676,1
2093,"Dólar opera em alta após corte na Selic e chega a R$ 5,87",https://g1.globo.com/economia/noticia/2020/05/07/dolar.ghtml,Mídia Convencional,2020-05-07,"Dólar opera em alta após corte na Selic e chega a R$ 5,87 | Economia | G1",VERDADEIRO,https://t.co/SLScU94j3t,https://www.capitanbado.com/brasil/dolar-opera-em-alta-apos-corte-na-selic-e-chega-a-r-587/160858,1
2103,"Com menor consumo de cerveja durante pandemia, lucro da Ambev cai 56% no 1 trimestre",https://g1.globo.com/economia/noticia/2020/05/07/lucro-da-ambev-cai-55percent-no-1o-trimestre.ghtml,Mídia Convencional,2020-05-07,"Com menor consumo de cerveja durante pandemia, lucro da Ambev cai 56% no 1 trimestre | Economia | G1",VERDADEIRO,https://t.co/qcHCCdnN8F,https://mla.bs/9fb6ab68,1
2107,Senado aprova projeto que prevê ajuda financeira a estados e municípios,https://g1.globo.com/politica/noticia/2020/05/06/senado-aprova-projeto-que-preve-ajuda-a-estados-e-municipios.ghtml,Mídia Convencional,2020-05-07,Senado aprova projeto que prevê ajuda financeira a estados e municípios | Política | G1,VERDADEIRO,https://t.co/odM4lcLw40,https://g1.globo.com/politica/noticia/2020/05/06/senado-aprova-projeto-que-preve-ajuda-a-estados-e-municipios.ghtml,1
2114,Microsoft oferece recompensa de US$ 100 mil para quem encontrar falhas em sua tecnologia de internet das coisas,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2020/05/06/microsoft-oferece-recompensa-de-us-100-mil-para-quem-encontrar-falhas-em-sua-tecnologia-de-internet-das-coisas.ghtml,Mídia Convencional,2020-05-07,Microsoft oferece recompensa de US$ 100 mil para quem encontrar falhas em sua tecnologia de 'internet das coisas' | Blog do Altieres Rohr | G1,VERDADEIRO,https://t.co/bWXui2cUN1,https://plantaodoslagos.com.br/categoria/economia/microsoft-oferece-recompensa-de-us-100-mil-para-quem-encontrar-falhas-em-sua-tecnologia-de-internet-das-coisas/,1
2132,Ministério da Saúde faz levantamento sobre saúde mental do brasileiro,https://ricmais.com.br/noticias/pesquisa-saude-mental-brasileiro/,Mídia Convencional,2020-05-07,Ministério da Saúde faz levantamento sobre saúde mental do brasileiro,VERDADEIRO,https://t.co/3irW9CBglt,http://glaucialima.com/2020/05/06/ministerio-da-saude-faz-levantamento-sobre-saude-mental-do-brasileiro/,1
2159,Alunos chineses voltam às aulas com pulseira eletrônica para detectar infecção pelo novo coronavírus,https://g1.globo.com/bemestar/coronavirus/noticia/2020/05/11/alunos-chineses-voltam-as-aulas-com-pulseira-eletronica-para-detectar-infeccao-pelo-novo-coronavirus.ghtml,Mídia Convencional,2020-05-11,Alunos chineses voltam às aulas com pulseira eletrônica para detectar infecção pelo novo coronavírus | Coronavírus | G1,VERDADEIRO,https://t.co/oHTHS9JWTJ,https://glo.bo/2WnfC5i,1
2160,"Universidades federais conduzem mais de 800 pesquisas para mapear coronavírus e encontrar uma vacina, diz associação",https://g1.globo.com/educacao/noticia/2020/05/11/universidades-federais-conduzem-mais-de-800-pesquisas-para-mapear-coronavirus-e-encontrar-uma-vacina-diz-associacao.ghtml,Mídia Convencional,2020-05-11,"Universidades federais conduzem mais de 800 pesquisas para mapear coronavírus e encontrar uma vacina, diz associação | Educação | G1",VERDADEIRO,https://t.co/crYF8x7cV8,https://twitter.com/i/web/status/1259886395423952898,1
2166,Bolsonaro nomeia novo reitor da Universidade Federal de São João del Rei,https://g1.globo.com/mg/zona-da-mata/noticia/2020/05/09/bolsonaro-nomeia-novo-reitor-da-universidade-federal-de-sao-joao-del-rei.ghtml,Mídia Convencional,2020-05-11,Bolsonaro nomeia novo reitor da Universidade Federal de São João del Rei | Zona da Mata | G1,VERDADEIRO,https://t.co/rvSkLu3Sws,https://glo.bo/3bdiDsN,1
